Fecha,Ultimo,Apertura,%Ultimo,%Apertura,Event,Mac,Diferencia 
1/3/1999,281.9,282.5,-3%,-2%,Si,No,-3%
1/4/1999,288.7,282.3,2%,0%,No,No,5%
1/5/1999,272,287.8,-6%,2%,No,No,-8%
1/6/1999,264.3,271.5,-3%,-6%,No,No,3%
1/7/1999,257.6,258,-3%,-5%,No,No,0%
1/8/1999,257,257,0%,0%,No,No,2%
1/9/1999,299.5,311.1,17%,21%,Si,Si,17%
1/10/1999,301,299.1,1%,-4%,Si,Si,-16%
1/11/1999,293,295.5,-3%,-1%,No,No,-3%
1/12/1999,290.7,293,-1%,-1%,No,No,2%
1/1/2000,286.2,291.5,-2%,-1%,No,No,-1%
1/2/2000,295.4,286,3%,-2%,No,No,5%
1/3/2000,281.4,279,-5%,-2%,No,No,-8%
1/4/2000,276,281.5,-2%,1%,No,No,3%
1/5/2000,274.8,275.1,0%,-2%,No,No,1%
1/6/2000,293,275.4,7%,0%,No,No,7%
1/7/2000,280.2,286,-4%,4%,Si,Si,-11%
1/8/2000,280.8,280.3,0%,-2%,No,No,5%
1/9/2000,276.9,276,-1%,-2%,No,No,-2%
1/10/2000,267.7,277.3,-3%,0%,No,No,-2%
1/11/2000,273.3,272.5,2%,-2%,No,No,5%
1/12/2000,274.9,273.2,1%,0%,No,No,-2%
1/1/2001,268,274.5,-3%,0%,No,No,-3%
1/2/2001,268.9,267.8,0%,-2%,No,No,3%
1/3/2001,259.2,260.1,-4%,-3%,No,No,-4%
1/4/2001,264.9,259.1,2%,0%,No,No,6%
1/5/2001,266.9,275.2,1%,6%,No,No,-1%
1/6/2001,272,266.8,2%,-3%,No,No,1%
1/7/2001,267.9,267,-2%,0%,No,No,-3%
1/8/2001,275.8,267.9,3%,0%,No,No,4%
1/9/2001,294,276.3,7%,3%,No,No,4%
1/10/2001,280.8,293.7,-4%,6%,Si,Si,-11%
1/11/2001,274.9,281.1,-2%,-4%,No,No,2%
1/12/2001,279.3,275.8,2%,-2%,No,No,4%
1/1/2002,282.9,282.6,1%,2%,No,No,0%
1/2/2002,297.6,283,5%,0%,No,No,4%
1/3/2002,303.7,303.9,2%,7%,No,No,-3%
1/4/2002,309.8,304,2%,0%,No,No,0%
1/5/2002,327.5,314.2,6%,3%,No,No,4%
1/6/2002,314.4,327.5,-4%,4%,Si,Si,-10%
1/7/2002,304.2,317,-3%,-3%,No,No,1%
1/8/2002,313.3,302.3,3%,-5%,No,No,6%
1/9/2002,325.2,327.3,4%,8%,No,No,1%
1/10/2002,318.8,324.3,-2%,-1%,No,No,-6%
1/11/2002,317.8,321.5,0%,-1%,No,No,2%
1/12/2002,348.6,319.1,10%,-1%,Si,Si,10%
1/1/2003,369.1,347.5,6%,9%,No,No,-4%
1/2/2003,350.7,368.9,-5%,6%,Si,Si,-11%
1/3/2003,336.9,353.5,-4%,-4%,No,No,1%
1/4/2003,339.8,336.8,1%,-5%,No,No,5%
1/5/2003,365.6,345,8%,2%,No,No,7%
1/6/2003,346.7,364,-5%,6%,Si,Si,-13%
1/7/2003,355,352.1,2%,-3%,No,No,8%
1/8/2003,376.3,355.5,6%,1%,No,No,4%
1/9/2003,386.1,383,3%,8%,No,No,-3%
1/10/2003,385.1,385.9,0%,1%,No,No,-3%
1/11/2003,398,398,3%,3%,No,No,4%
1/12/2003,416.6,398.9,5%,0%,No,No,1%
1/1/2004,402.9,426.3,-3%,7%,No,No,-8%
1/2/2004,397.3,403.1,-1%,-5%,No,No,2%
1/3/2004,428.3,398.9,8%,-1%,No,No,9%
1/4/2004,388,427.5,-9%,7%,Si,Si,-17%
1/5/2004,394.9,378,2%,-12%,Si,Si,11%
1/6/2004,393.6,396,0%,5%,No,No,-2%
1/7/2004,392.4,407,0%,3%,No,No,0%
1/8/2004,411.7,393.4,5%,-3%,No,No,5%
1/9/2004,420.4,405.3,2%,3%,No,No,-3%
1/10/2004,430.3,420.4,2%,4%,No,No,0%
1/11/2004,453.2,440.6,5%,5%,No,Si,3%
1/12/2004,439.4,453.4,-3%,3%,No,No,-8%
1/1/2005,424.1,420,-3%,-7%,No,No,0%
1/2/2005,438.8,424.3,3%,1%,No,No,7%
1/3/2005,431.1,435.7,-2%,3%,No,No,-5%
1/4/2005,437.4,431.1,1%,-1%,No,No,3%
1/5/2005,418.9,422.7,-4%,-2%,Si,No,-6%
1/6/2005,438.6,418.7,5%,-1%,No,No,9%
1/7/2005,432.8,422,-1%,1%,No,No,-6%
1/8/2005,436.6,432.6,1%,3%,No,No,2%
1/9/2005,472.3,473.1,8%,9%,No,No,7%
1/10/2005,468.8,471.5,-1%,0%,No,No,-9%
1/11/2005,498.7,458.5,6%,-3%,No,No,7%
1/12/2005,521.2,498,5%,9%,No,No,-2%
1/1/2006,575.5,537.3,10%,8%,No,No,6%
1/2/2006,566.5,575,-2%,7%,Si,Si,-12%
1/3/2006,586.7,545,4%,-5%,No,No,5%
1/4/2006,657.7,587.8,12%,8%,No,Si,9%
1/5/2006,649,664.4,-1%,13%,Si,Si,-13%
1/6/2006,619.3,649.8,-5%,-2%,No,No,-3%
1/7/2006,640.4,654,3%,1%,No,No,8%
1/8/2006,631.2,640.4,-1%,-2%,No,No,-5%
1/9/2006,604.2,633.5,-4%,-1%,No,No,-3%
1/10/2006,609.8,604,1%,-5%,Si,No,5%
1/11/2006,652.9,627,7%,4%,No,No,6%
1/12/2006,641.1,655,-2%,4%,No,No,-9%
1/1/2007,657.9,649,3%,-1%,No,No,4%
1/2/2007,675.6,658.5,3%,1%,No,No,0%
1/3/2007,669,656.2,-1%,0%,No,No,-4%
1/4/2007,686.7,671.1,3%,2%,No,No,4%
1/5/2007,666.7,689.4,-3%,3%,No,Si,-6%
1/6/2007,653.9,666.5,-2%,-3%,No,No,1%
1/7/2007,673,659,3%,-1%,No,Si,5%
1/8/2007,678.8,668.6,1%,1%,No,No,-2%
1/9/2007,750,688.5,10%,3%,Si,Si,10%
1/10/2007,798.5,750.6,6%,9%,No,No,-4%
1/11/2007,789.1,811.5,-1%,8%,No,No,-8%
1/12/2007,841.2,789.4,7%,-3%,No,No,8%
1/1/2008,928,847.7,10%,7%,No,No,4%
1/2/2008,977.5,929.8,5%,10%,Si,No,-5%
1/3/2008,921.5,985.9,-6%,6%,Si,Si,-11%
1/4/2008,867.2,920.5,-6%,-7%,No,No,0%
1/5/2008,891.5,867.7,3%,-6%,No,No,9%
1/6/2008,930.6,891.3,4%,3%,No,No,2%
1/7/2008,918,942.8,-1%,6%,No,No,-6%
1/8/2008,833.2,917.7,-9%,-3%,No,No,-8%
1/9/2008,880.8,808.9,6%,-12%,Si,Si,15%
1/10/2008,718.9,876.9,-18%,8%,Si,Si,-24%
1/11/2008,819,739.2,14%,-16%,Si,Si,32%
1/12/2008,884.8,819,8%,11%,No,No,-6%
1/1/2009,928.4,876.7,5%,7%,No,No,-3%
1/2/2009,943.5,927,2%,6%,No,No,-3%
1/3/2009,925,902,-2%,-3%,No,No,-4%
1/4/2009,892,920,-4%,2%,No,No,-2%
1/5/2009,980.3,888.6,10%,-3%,Si,Si,13%
1/6/2009,928.1,981,-5%,10%,Si,Si,-15%
1/7/2009,954.5,933.8,3%,-5%,No,No,8%
1/8/2009,952.8,954.8,0%,2%,No,No,-3%
1/9/2009,1009.3,950.6,6%,0%,No,No,6%
1/10/2009,1040.9,1008.3,3%,6%,No,No,-3%
1/11/2009,1182.3,1092.9,14%,8%,Si,Si,10%
1/12/2009,1096.9,1181.4,-7%,8%,Si,Si,-21%
1/1/2010,1083.8,1095,-1%,-7%,No,No,6%
1/2/2010,1119.5,1081.9,3%,-1%,No,Si,4%
1/3/2010,1114.5,1118.6,0%,3%,No,No,-4%
1/4/2010,1181.4,1114.6,6%,0%,No,No,6%
1/5/2010,1215,1182,3%,6%,No,No,-3%
1/6/2010,1246.9,1216.7,3%,3%,Si,No,0%
1/7/2010,1182.4,1200,-5%,-1%,No,No,-8%
1/8/2010,1249.6,1182.8,6%,-1%,Si,Si,11%
1/9/2010,1309.6,1247.9,5%,6%,No,No,-1%
1/10/2010,1358.7,1309.6,4%,5%,No,No,-1%
1/11/2010,1386.1,1359.3,2%,4%,No,No,-2%
1/12/2010,1422.5,1387.7,3%,2%,Si,No,1%
1/1/2011,1334.5,1416.5,-6%,2%,No,No,-9%
1/2/2011,1410.6,1334,6%,-6%,Si,Si,12%
1/3/2011,1439.9,1415.5,2%,6%,No,No,-4%
1/4/2011,1557,1433.8,8%,1%,Si,No,6%
1/5/2011,1536.8,1570.5,-1%,10%,No,No,-9%
1/6/2011,1503.3,1536.6,-2%,-2%,No,No,-1%
1/7/2011,1629.9,1499.4,8%,-2%,Si,Si,11%
1/8/2011,1830.3,1620.6,12%,8%,Si,No,4%
1/9/2011,1622.3,1877.3,-11%,16%,Si,Si,-24%
1/10/2011,1726.2,1625.1,6%,-13%,Si,Si,18%
1/11/2011,1750.3,1724.8,1%,6%,No,No,-5%
1/12/2011,1568,1752.5,-10%,2%,Si,Si,-12%
1/1/2012,1740.4,1574.4,11%,-10%,Si,Si,21%
1/2/2012,1712.6,1739.8,-2%,11%,Si,Si,-13%
1/3/2012,1671.9,1701,-2%,-2%,No,No,-1%
1/4/2012,1665.3,1671.5,0%,-2%,No,No,2%
1/5/2012,1564.2,1658,-6%,-1%,No,No,-6%
1/6/2012,1605.3,1561.8,3%,-6%,No,No,9%
1/7/2012,1612.4,1591.6,0%,2%,No,No,-2%
1/8/2012,1686.4,1615.8,5%,2%,No,No,4%
1/9/2012,1773.9,1702.2,5%,5%,No,No,1%
1/10/2012,1720.2,1773.7,-3%,4%,No,No,-8%
1/11/2012,1712.7,1724,0%,-3%,No,No,3%
1/12/2012,1676.9,1715.5,-2%,0%,No,No,-2%
1/1/2013,1662,1675.8,-1%,-2%,No,No,1%
1/2/2013,1578.9,1665.2,-5%,-1%,No,No,-4%
1/3/2013,1595.7,1578.9,1%,-5%,No,No,6%
1/4/2013,1472.7,1598.1,-8%,1%,No,No,-9%
1/5/2013,1393,1450.3,-5%,-9%,No,No,2%
1/6/2013,1224.2,1388.8,-12%,-4%,No,No,-7%
1/7/2013,1312.6,1235.3,7%,-11%,Si,Si,19%
1/8/2013,1395.9,1324,6%,7%,Si,No,-1%
1/9/2013,1327,1387.5,-5%,5%,Si,Si,-11%
1/10/2013,1324.1,1328.2,0%,-4%,No,No,5%
1/11/2013,1250.4,1325,-6%,0%,No,No,-5%
1/12/2013,1202.6,1250.6,-4%,-6%,No,No,2%
1/1/2014,1239.8,1212.1,3%,-3%,No,No,7%
1/2/2014,1321.7,1242,7%,2%,Si,No,4%
1/3/2014,1283.8,1343,-3%,8%,No,No,-9%
1/4/2014,1296,1284.6,1%,-4%,No,No,4%
1/5/2014,1246,1288.9,-4%,0%,No,No,-5%
1/6/2014,1322.1,1250.5,6%,-3%,Si,Si,10%
1/7/2014,1281.9,1328.9,-3%,6%,No,No,-9%
1/8/2014,1287.2,1283.6,0%,-3%,No,No,3%
1/9/2014,1211.6,1264.7,-6%,-1%,No,No,-6%
1/10/2014,1172,1209.4,-3%,-4%,No,No,3%
1/11/2014,1175.5,1168.8,0%,-3%,No,No,4%
1/12/2014,1184.5,1159.4,1%,-1%,No,No,0%
1/1/2015,1279.2,1187.2,8%,2%,No,No,7%
1/2/2015,1213.5,1283,-5%,8%,Si,Si,-13%
1/3/2015,1183.2,1219,-2%,-5%,No,No,3%
1/4/2015,1182.9,1183.2,0%,-3%,No,No,2%
1/5/2015,1189.8,1175.5,1%,-1%,No,No,1%
1/6/2015,1172.3,1189.8,-1%,1%,No,No,-2%
1/7/2015,1094.7,1171.9,-7%,-2%,No,No,-5%
1/8/2015,1132.2,1094.5,3%,-7%,Si,Si,10%
1/9/2015,1115.2,1139.8,-2%,4%,No,No,-5%
1/10/2015,1141.8,1114.5,2%,-2%,No,No,4%
1/11/2015,1065.3,1141.1,-7%,2%,No,No,-9%
1/12/2015,1060.5,1064.6,0%,-7%,No,Si,6%
1/1/2016,1116.4,1062.5,5%,0%,No,No,6%
1/2/2016,1234.7,1118,11%,5%,No,No,5%
1/3/2016,1235.6,1245.3,0%,11%,Si,Si,-11%
1/4/2016,1291.5,1234.1,5%,-1%,No,No,4%
1/5/2016,1217.5,1294.1,-6%,5%,Si,Si,-10%
1/6/2016,1322,1217.9,9%,-6%,Si,Si,14%
1/7/2016,1353.1,1334.1,2%,10%,No,No,-6%
1/8/2016,1309.6,1352.7,-3%,1%,Si,No,-6%
1/9/2016,1317.1,1308.5,1%,-3%,No,No,4%
1/10/2016,1275.1,1321,-3%,1%,No,No,-4%
1/11/2016,1173.9,1279.8,-8%,-3%,No,No,-5%
1/12/2016,1152.9,1175.1,-2%,-8%,No,No,6%
1/1/2017,1211.4,1154,5%,-2%,No,Si,7%
1/2/2017,1255.4,1212.2,4%,5%,No,No,-1%
1/3/2017,1251.2,1248.2,0%,3%,No,No,-4%
1/4/2017,1270,1251.9,2%,0%,No,No,2%
1/5/2017,1275.4,1266.4,0%,1%,No,No,-1%
1/6/2017,1244.1,1271.6,-2%,0%,No,No,-3%
1/7/2017,1270.1,1244.4,2%,-2%,No,No,5%
1/8/2017,1320.4,1272.4,4%,2%,No,No,2%
1/9/2017,1284.8,1327.3,-3%,4%,No,No,-7%
1/10/2017,1272.4,1282.2,-1%,-3%,No,No,2%
1/11/2017,1276.7,1271.6,0%,-1%,No,No,1%
1/12/2017,1311.4,1277.9,3%,0%,No,No,2%
1/1/2018,1343.1,1311,2%,3%,No,No,0%
1/2/2018,1320.6,1348.2,-2%,3%,No,No,-4%
1/3/2018,1327.3,1311.8,1%,-3%,No,No,2%
1/4/2018,1322.3,1330.7,0%,1%,No,No,-1%
1/5/2018,1304.7,1311,-1%,-1%,No,No,-1%
1/6/2018,1257.3,1303,-4%,-1%,No,No,-2%
1/7/2018,1228.5,1256,-2%,-4%,No,No,1%
1/8/2018,1204.1,1228.2,-2%,-2%,No,No,0%
1/9/2018,1196.2,1201.8,-1%,-2%,No,No,1%
1/10/2018,1218,1196.1,2%,0%,No,No,2%
1/11/2018,1226,1219,1%,2%,No,No,-1%
1/12/2018,1284.5,1227.8,5%,1%,No,No,4%
1/1/2019,1325.2,1288.1,3%,5%,No,No,-2%
1/2/2019,1319.4,1326,0%,3%,No,No,-4%
1/3/2019,1298.5,1311.1,-2%,-1%,No,No,-1%
1/4/2019,1288.6,1297.2,-1%,-1%,No,No,1%
1/5/2019,1311.1,1285,2%,-1%,No,No,3%
1/6/2019,1416.7,1312.5,8%,2%,No,No,6%
1/7/2019,1431.8,1399.6,1%,7%,No,No,-7%
1/8/2019,1526.2,1419.2,7%,1%,No,No,6%
1/9/2019,1472.9,1531.9,-3%,8%,Si,Si,-10%
1/10/2019,1518.3,1478,3%,-4%,No,No,7%
1/11/2019,1472.7,1518.8,-3%,3%,No,No,-6%
1/12/2019,1526.5,1470.3,4%,-3%,No,No,7%
1/1/2020,1587.9,1526,4%,4%,No,No,0%
1/2/2020,1569.3,1597.8,-1%,5%,No,No,-5%
1/3/2020,1596.6,1593.8,2%,0%,No,No,3%
1/4/2020,1697.1,1589.4,6%,0%,No,No,5%
1/5/2020,1751.7,1697.1,3%,7%,No,No,-3%
1/6/2020,1805.2,1749.8,3%,3%,No,No,0%
1/7/2020,1973.9,1803.3,9%,3%,No,No,6%
1/8/2020,1974.5,1985.2,0%,10%,No,No,-9%
1/9/2020,1895.5,1977.4,-4%,0%,No,No,-4%
1/10/2020,1883.5,1891.2,-1%,-4%,No,No,3%
1/11/2020,1780.9,1891,-5%,0%,No,No,-5%
1/12/2020,1897.3,1780.3,7%,-6%,Si,Si,12%
1/1/2021,1850.3,1917.8,-2%,8%,No,No,-9%
1/2/2021,1730.1,1865,-6%,-3%,No,No,-4%
1/3/2021,1715.6,1739,-1%,-7%,No,No,6%
1/4/2021,1768.6,1709,3%,-2%,No,No,4%
1/5/2021,1905.3,1774.8,8%,4%,No,No,5%
1/6/2021,1772.4,1906.8,-7%,7%,Si,Si,-15%
1/7/2021,1814.5,1777.5,2%,-7%,No,No,9%
1/8/2021,1816.9,1814.6,0%,2%,No,No,-2%
1/9/2021,1757,1817.1,-3%,0%,No,No,-3%
1/10/2021,1784.9,1757.2,2%,-3%,No,No,5%
1/11/2021,1776.5,1785.5,0%,2%,No,No,-2%
1/12/2021,1829.7,1777.4,3%,0%,No,No,3%
1/1/2022,1796.4,1826.8,-2%,3%,No,No,-5%
1/2/2022,1902.2,1798.9,6%,-2%,No,No,8%
1/3/2022,1954,1909,3%,6%,Si,No,-3%
1/4/2022,1915.1,1942.4,-2%,2%,No,No,-5%
1/5/2022,1848.4,1894.5,-3%,-2%,No,No,-1%
1/6/2022,1812,1840,-2%,-3%,No,No,2%
1/7/2022,1771.5,1810.3,-2%,-2%,No,No,0%
1/8/2022,1721.4,1772.2,-3%,-2%,No,No,-1%
1/9/2022,1672,1708,-3%,-4%,No,No,0%
1/10/2022,1635.15,1671.45,-2%,-2%,No,No,1%
